id,timetable_id:id,day,period_id:id,faculty_id:id,subject_id:id
op_tt_line_p1_1,op_timetable_1,1,op_period_1,openeducat_core.op_faculty_1,openeducat_core.op_subject_1
op_tt_line_p2_1,op_timetable_1,1,op_period_2,openeducat_core.op_faculty_2,openeducat_core.op_subject_2
op_tt_line_p3_1,op_timetable_1,1,op_period_3,openeducat_core.op_faculty_3,openeducat_core.op_subject_3
op_tt_line_p4_1,op_timetable_1,1,op_period_4,openeducat_core.op_faculty_4,openeducat_core.op_subject_4
op_tt_line_p5_1,op_timetable_1,1,op_period_5,openeducat_core.op_faculty_5,openeducat_core.op_subject_5
op_tt_line_p6_1,op_timetable_1,1,op_period_6,openeducat_core.op_faculty_6,openeducat_core.op_subject_6
op_tt_line_p1_2,op_timetable_1,2,op_period_1,openeducat_core.op_faculty_2,openeducat_core.op_subject_2
op_tt_line_p2_2,op_timetable_1,2,op_period_2,openeducat_core.op_faculty_1,openeducat_core.op_subject_1
op_tt_line_p3_2,op_timetable_1,2,op_period_3,openeducat_core.op_faculty_4,openeducat_core.op_subject_4
op_tt_line_p4_2,op_timetable_1,2,op_period_4,openeducat_core.op_faculty_6,openeducat_core.op_subject_6
op_tt_line_p5_2,op_timetable_1,2,op_period_5,openeducat_core.op_faculty_3,openeducat_core.op_subject_3
op_tt_line_p6_2,op_timetable_1,2,op_period_6,openeducat_core.op_faculty_5,openeducat_core.op_subject_5
op_tt_line_p1_3,op_timetable_1,3,op_period_1,openeducat_core.op_faculty_4,openeducat_core.op_subject_4
op_tt_line_p2_3,op_timetable_1,3,op_period_2,openeducat_core.op_faculty_1,openeducat_core.op_subject_1
op_tt_line_p3_3,op_timetable_1,3,op_period_3,openeducat_core.op_faculty_2,openeducat_core.op_subject_2
op_tt_line_p4_3,op_timetable_1,3,op_period_4,openeducat_core.op_faculty_5,openeducat_core.op_subject_5
op_tt_line_p5_3,op_timetable_1,3,op_period_5,openeducat_core.op_faculty_3,openeducat_core.op_subject_3
op_tt_line_p6_3,op_timetable_1,3,op_period_6,openeducat_core.op_faculty_6,openeducat_core.op_subject_6
op_tt_line_p1_4,op_timetable_1,4,op_period_1,openeducat_core.op_faculty_1,openeducat_core.op_subject_1
op_tt_line_p2_4,op_timetable_1,4,op_period_2,openeducat_core.op_faculty_4,openeducat_core.op_subject_4
op_tt_line_p3_4,op_timetable_1,4,op_period_3,openeducat_core.op_faculty_3,openeducat_core.op_subject_3
op_tt_line_p4_4,op_timetable_1,4,op_period_4,openeducat_core.op_faculty_2,openeducat_core.op_subject_2
op_tt_line_p5_4,op_timetable_1,4,op_period_5,openeducat_core.op_faculty_5,openeducat_core.op_subject_5
op_tt_line_p6_4,op_timetable_1,4,op_period_6,openeducat_core.op_faculty_6,openeducat_core.op_subject_6
op_tt_line_p1_5,op_timetable_1,5,op_period_1,openeducat_core.op_faculty_4,openeducat_core.op_subject_4
op_tt_line_p2_5,op_timetable_1,5,op_period_2,openeducat_core.op_faculty_2,openeducat_core.op_subject_2
op_tt_line_p3_5,op_timetable_1,5,op_period_3,openeducat_core.op_faculty_3,openeducat_core.op_subject_3
op_tt_line_p4_5,op_timetable_1,5,op_period_4,openeducat_core.op_faculty_1,openeducat_core.op_subject_1
op_tt_line_p5_5,op_timetable_1,5,op_period_5,openeducat_core.op_faculty_5,openeducat_core.op_subject_5
op_tt_line_p6_5,op_timetable_1,5,op_period_6,openeducat_core.op_faculty_6,openeducat_core.op_subject_6
op_tt_line_p1_6,op_timetable_1,6,op_period_1,openeducat_core.op_faculty_1,openeducat_core.op_subject_1
op_tt_line_p2_6,op_timetable_1,6,op_period_2,openeducat_core.op_faculty_2,openeducat_core.op_subject_2
op_tt_line_p3_6,op_timetable_1,6,op_period_3,openeducat_core.op_faculty_4,openeducat_core.op_subject_4
op_tt_line_p4_6,op_timetable_1,6,op_period_4,openeducat_core.op_faculty_6,openeducat_core.op_subject_6
op_tt_line_p5_6,op_timetable_1,6,op_period_5,openeducat_core.op_faculty_3,openeducat_core.op_subject_3
op_tt_line_p6_6,op_timetable_1,6,op_period_6,openeducat_core.op_faculty_5,openeducat_core.op_subject_5
